"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.12.2018","179,47","195,00","211,35","175,31","290,37K","-8,08%"
"23.12.2018","195,25","194,08","208,32","186,16","239,09K","0,50%"
"22.12.2018","194,27","192,55","204,43","180,47","339,16K","1,32%"
"21.12.2018","191,74","189,82","226,45","171,30","832,84K","0,62%"
"20.12.2018","190,55","125,24","199,50","121,30","973,39K","51,84%"
"19.12.2018","125,49","104,02","144,46","100,95","641,43K","21,39%"
"18.12.2018","103,38","88,05","104,78","85,29","198,79K","17,10%"
"17.12.2018","88,28","79,69","91,31","79,00","148,98K","10,65%"
"16.12.2018","79,78","76,75","82,38","76,75","80,75K","3,83%"
"15.12.2018","76,84","80,04","82,17","74,09","43,28K","-4,07%"
"14.12.2018","80,10","87,85","89,33","76,79","69,89K","-8,81%"
"13.12.2018","87,84","97,06","97,17","86,92","31,09K","-9,50%"
"12.12.2018","97,06","95,95","99,02","95,84","25,43K","0,54%"
"11.12.2018","96,54","102,19","102,19","93,34","24,97K","-5,57%"
"10.12.2018","102,23","106,51","108,50","99,86","46,64K","-4,06%"
"09.12.2018","106,56","99,95","109,94","98,50","139,26K","6,67%"
"08.12.2018","99,90","104,91","109,56","95,65","94,52K","-4,55%"
"07.12.2018","104,66","106,78","119,27","96,01","242,59K","-1,87%"
"06.12.2018","106,65","130,09","132,49","106,52","73,30K","-17,85%"
"05.12.2018","129,83","148,82","148,82","129,50","36,71K","-12,63%"
"04.12.2018","148,59","158,67","159,97","147,07","27,16K","-6,35%"
"03.12.2018","158,67","171,79","172,27","156,37","17,71K","-7,58%"
"02.12.2018","171,69","172,93","180,34","169,93","20,43K","-0,72%"
"01.12.2018","172,93","173,15","178,24","166,96","27,79K","-0,13%"
"30.11.2018","173,15","182,61","188,78","167,35","34,17K","-4,43%"
"29.11.2018","181,18","190,01","192,29","175,66","26,33K","-5,02%"
"28.11.2018","190,76","181,74","199,92","178,01","53,30K","4,96%"
"27.11.2018","181,74","184,83","200,53","172,53","82,29K","-1,69%"
"26.11.2018","184,86","188,20","224,52","172,34","184,80K","-1,77%"
"25.11.2018","188,20","181,52","197,21","155,52","95,17K","4,09%"
"24.11.2018","180,80","210,20","219,56","176,50","52,33K","-14,08%"
"23.11.2018","210,44","210,58","215,10","197,85","52,83K","0,10%"
"22.11.2018","210,23","237,66","241,17","209,88","33,60K","-11,27%"
"21.11.2018","236,94","228,00","251,07","218,19","58,32K","4,31%"
"20.11.2018","227,16","231,38","257,00","193,70","100,45K","-2,05%"
"19.11.2018","231,92","297,19","297,23","224,00","74,11K","-21,98%"
